0.1 1.23221e-16 -1.23221e-16
0.2 5.16264e-16 -5.16264e-16
0.3 -1.50219e-15 1.50219e-15
0.4 -1.59714e-26 1.59714e-26
0.5 3.01198e-26 -3.01198e-26
0.6 -5.26029e-26 5.26029e-26
0.7 -4.63599e-26 4.63599e-26
0.8 7.47064e-26 -7.47064e-26
0.9 -4.59604e-26 4.59604e-26
1.0 3.16007e-26 -3.16007e-26
1.1 -7.22786e-26 7.22786e-26
1.2 -2.94081e-25 2.94081e-25
1.3 -8.88831e-26 8.88831e-26
1.4 -3.92513e-25 3.92513e-25
1.5 9.15934e-26 -9.15934e-26
1.6 -3.13131e-25 3.13131e-25
