0 0 0.01953125 0
3 0 0.001953125 0
6 0 0.001953125 0
9 0 0.001953125 0
18 0 0.001953125 0
24 0 0.001953125 0
36 0 0.001953125 0
48 0 0.001953125 0
72 0 0.001953125 0
144 0 0.001953125 0
192 0 0.001953125 0
288 0 0.001953125 0
384 0 0.001953125 0
1 1 0.015625 0
2 1 0.001953125 0
7 1 0.001953125 0
8 1 0.001953125 0
19 1 0.001953125 0
25 1 0.001953125 0
37 1 0.001953125 0
49 1 0.001953125 0
73 1 0.001953125 0
145 1 0.001953125 0
193 1 0.001953125 0
289 1 0.001953125 0
385 1 0.001953125 0
1 2 0.001953125 0
2 2 0.015625 0
4 2 0.001953125 0
11 2 0.001953125 0
16 2 0.001953125 0
26 2 0.001953125 0
38 2 0.001953125 0
50 2 0.001953125 0
74 2 0.001953125 0
146 2 0.001953125 0
194 2 0.001953125 0
290 2 0.001953125 0
386 2 0.001953125 0
0 3 0.001953125 0
3 3 0.01171875 0
5 3 0.001953125 0
10 3 0.001953125 0
17 3 0.001953125 0
27 3 0.001953125 0
39 3 0.001953125 0
51 3 0.001953125 0
75 3 0.001953125 0
147 3 0.001953125 0
195 3 0.001953125 0
291 3 0.001953125 0
387 3 0.001953125 0
2 4 0.001953125 0
4 4 0.015625 0
7 4 0.001953125 0
13 4 0.001953125 0
22 4 0.001953125 0
28 4 0.001953125 0
32 4 0.001953125 0
52 4 0.001953125 0
76 4 0.001953125 0
148 4 0.001953125 0
196 4 0.001953125 0
292 4 0.001953125 0
388 4 0.001953125 0
3 5 0.001953125 0
5 5 0.01171875 0
6 5 0.001953125 0
12 5 0.001953125 0
23 5 0.001953125 0
29 5 0.001953125 0
33 5 0.001953125 0
53 5 0.001953125 0
77 5 0.001953125 0
149 5 0.001953125 0
197 5 0.001953125 0
293 5 0.001953125 0
389 5 0.001953125 0
0 6 0.001953125 0
5 6 0.001953125 0
6 6 0.01171875 0
15 6 0.001953125 0
20 6 0.001953125 0
30 6 0.001953125 0
34 6 0.001953125 0
54 6 0.001953125 0
78 6 0.001953125 0
150 6 0.001953125 0
198 6 0.001953125 0
294 6 0.001953125 0
390 6 0.001953125 0
1 7 0.001953125 0
4 7 0.001953125 0
7 7 0.0078125 0
14 7 0.001953125 0
21 7 0.001953125 0
31 7 0.001953125 0
35 7 0.001953125 0
55 7 0.001953125 0
79 7 0.001953125 0
151 7 0.001953125 0
199 7 0.001953125 0
295 7 0.001953125 0
391 7 0.001953125 0
1 8 0.001953125 0
8 8 0.015625 0
11 8 0.001953125 0
14 8 0.001953125 0
16 8 0.001953125 0
26 8 0.001953125 0
44 8 0.001953125 0
56 8 0.001953125 0
64 8 0.001953125 0
152 8 0.001953125 0
200 8 0.001953125 0
296 8 0.001953125 0
392 8 0.001953125 0
0 9 0.001953125 0
9 9 0.01171875 0
10 9 0.001953125 0
15 9 0.001953125 0
17 9 0.001953125 0
27 9 0.001953125 0
45 9 0.001953125 0
57 9 0.001953125 0
65 9 0.001953125 0
153 9 0.001953125 0
201 9 0.001953125 0
297 9 0.001953125 0
393 9 0.001953125 0
3 10 0.001953125 0
9 10 0.001953125 0
10 10 0.01171875 0
12 10 0.001953125 0
18 10 0.001953125 0
24 10 0.001953125 0
46 10 0.001953125 0
58 10 0.001953125 0
66 10 0.001953125 0
154 10 0.001953125 0
202 10 0.001953125 0
298 10 0.001953125 0
394 10 0.001953125 0
2 11 0.001953125 0
8 11 0.001953125 0
11 11 0.0078125 0
13 11 0.001953125 0
19 11 0.001953125 0
25 11 0.001953125 0
47 11 0.001953125 0
59 11 0.001953125 0
67 11 0.001953125 0
155 11 0.001953125 0
203 11 0.001953125 0
299 11 0.001953125 0
395 11 0.001953125 0
5 12 0.001953125 0
10 12 0.001953125 0
12 12 0.01171875 0
15 12 0.001953125 0
20 12 0.001953125 0
30 12 0.001953125 0
40 12 0.001953125 0
60 12 0.001953125 0
68 12 0.001953125 0
156 12 0.001953125 0
204 12 0.001953125 0
300 12 0.001953125 0
396 12 0.001953125 0
4 13 0.001953125 0
11 13 0.001953125 0
13 13 0.0078125 0
14 13 0.001953125 0
21 13 0.001953125 0
31 13 0.001953125 0
41 13 0.001953125 0
61 13 0.001953125 0
69 13 0.001953125 0
157 13 0.001953125 0
205 13 0.001953125 0
301 13 0.001953125 0
397 13 0.001953125 0
7 14 0.001953125 0
8 14 0.001953125 0
13 14 0.001953125 0
14 14 0.0078125 0
22 14 0.001953125 0
28 14 0.001953125 0
42 14 0.001953125 0
62 14 0.001953125 0
70 14 0.001953125 0
158 14 0.001953125 0
206 14 0.001953125 0
302 14 0.001953125 0
398 14 0.001953125 0
6 15 0.001953125 0
9 15 0.001953125 0
12 15 0.001953125 0
15 15 0.00390625 0
23 15 0.001953125 0
29 15 0.001953125 0
43 15 0.001953125 0
63 15 0.001953125 0
71 15 0.001953125 0
159 15 0.001953125 0
207 15 0.001953125 0
303 15 0.001953125 0
399 15 0.001953125 0
2 16 0.001953125 0
8 16 0.001953125 0
16 16 0.015625 0
19 16 0.001953125 0
22 16 0.001953125 0
25 16 0.001953125 0
32 16 0.001953125 0
52 16 0.001953125 0
88 16 0.001953125 0
128 16 0.001953125 0
208 16 0.001953125 0
304 16 0.001953125 0
400 16 0.001953125 0
3 17 0.001953125 0
9 17 0.001953125 0
17 17 0.01171875 0
18 17 0.001953125 0
23 17 0.001953125 0
24 17 0.001953125 0
33 17 0.001953125 0
53 17 0.001953125 0
89 17 0.001953125 0
129 17 0.001953125 0
209 17 0.001953125 0
305 17 0.001953125 0
401 17 0.001953125 0
0 18 0.001953125 0
10 18 0.001953125 0
17 18 0.001953125 0
18 18 0.01171875 0
20 18 0.001953125 0
27 18 0.001953125 0
34 18 0.001953125 0
54 18 0.001953125 0
90 18 0.001953125 0
130 18 0.001953125 0
210 18 0.001953125 0
306 18 0.001953125 0
402 18 0.001953125 0
1 19 0.001953125 0
11 19 0.001953125 0
16 19 0.001953125 0
19 19 0.0078125 0
21 19 0.001953125 0
26 19 0.001953125 0
35 19 0.001953125 0
55 19 0.001953125 0
91 19 0.001953125 0
131 19 0.001953125 0
211 19 0.001953125 0
307 19 0.001953125 0
403 19 0.001953125 0
6 20 0.001953125 0
12 20 0.001953125 0
18 20 0.001953125 0
20 20 0.01171875 0
23 20 0.001953125 0
29 20 0.001953125 0
36 20 0.001953125 0
48 20 0.001953125 0
92 20 0.001953125 0
132 20 0.001953125 0
212 20 0.001953125 0
308 20 0.001953125 0
404 20 0.001953125 0
7 21 0.001953125 0
13 21 0.001953125 0
19 21 0.001953125 0
21 21 0.0078125 0
22 21 0.001953125 0
28 21 0.001953125 0
37 21 0.001953125 0
49 21 0.001953125 0
93 21 0.001953125 0
133 21 0.001953125 0
213 21 0.001953125 0
309 21 0.001953125 0
405 21 0.001953125 0
4 22 0.001953125 0
14 22 0.001953125 0
16 22 0.001953125 0
21 22 0.001953125 0
22 22 0.0078125 0
31 22 0.001953125 0
38 22 0.001953125 0
50 22 0.001953125 0
94 22 0.001953125 0
134 22 0.001953125 0
214 22 0.001953125 0
310 22 0.001953125 0
406 22 0.001953125 0
5 23 0.001953125 0
15 23 0.001953125 0
17 23 0.001953125 0
20 23 0.001953125 0
23 23 0.00390625 0
30 23 0.001953125 0
39 23 0.001953125 0
51 23 0.001953125 0
95 23 0.001953125 0
135 23 0.001953125 0
215 23 0.001953125 0
311 23 0.001953125 0
407 23 0.001953125 0
0 24 0.001953125 0
10 24 0.001953125 0
17 24 0.001953125 0
24 24 0.01171875 0
27 24 0.001953125 0
30 24 0.001953125 0
40 24 0.001953125 0
60 24 0.001953125 0
80 24 0.001953125 0
136 24 0.001953125 0
216 24 0.001953125 0
312 24 0.001953125 0
408 24 0.001953125 0
1 25 0.001953125 0
11 25 0.001953125 0
16 25 0.001953125 0
25 25 0.0078125 0
26 25 0.001953125 0
31 25 0.001953125 0
41 25 0.001953125 0
61 25 0.001953125 0
81 25 0.001953125 0
137 25 0.001953125 0
217 25 0.001953125 0
313 25 0.001953125 0
409 25 0.001953125 0
2 26 0.001953125 0
8 26 0.001953125 0
19 26 0.001953125 0
25 26 0.001953125 0
26 26 0.0078125 0
28 26 0.001953125 0
42 26 0.001953125 0
62 26 0.001953125 0
82 26 0.001953125 0
138 26 0.001953125 0
218 26 0.001953125 0
314 26 0.001953125 0
410 26 0.001953125 0
3 27 0.001953125 0
9 27 0.001953125 0
18 27 0.001953125 0
24 27 0.001953125 0
27 27 0.00390625 0
29 27 0.001953125 0
43 27 0.001953125 0
63 27 0.001953125 0
83 27 0.001953125 0
139 27 0.001953125 0
219 27 0.001953125 0
315 27 0.001953125 0
411 27 0.001953125 0
4 28 0.001953125 0
14 28 0.001953125 0
21 28 0.001953125 0
26 28 0.001953125 0
28 28 0.0078125 0
31 28 0.001953125 0
44 28 0.001953125 0
56 28 0.001953125 0
84 28 0.001953125 0
140 28 0.001953125 0
220 28 0.001953125 0
316 28 0.001953125 0
412 28 0.001953125 0
5 29 0.001953125 0
15 29 0.001953125 0
20 29 0.001953125 0
27 29 0.001953125 0
29 29 0.00390625 0
30 29 0.001953125 0
45 29 0.001953125 0
57 29 0.001953125 0
85 29 0.001953125 0
141 29 0.001953125 0
221 29 0.001953125 0
317 29 0.001953125 0
413 29 0.001953125 0
6 30 0.001953125 0
12 30 0.001953125 0
23 30 0.001953125 0
24 30 0.001953125 0
29 30 0.001953125 0
30 30 0.00390625 0
46 30 0.001953125 0
58 30 0.001953125 0
86 30 0.001953125 0
142 30 0.001953125 0
222 30 0.001953125 0
318 30 0.001953125 0
414 30 0.001953125 0
7 31 0.001953125 0
13 31 0.001953125 0
22 31 0.001953125 0
25 31 0.001953125 0
28 31 0.001953125 0
31 31 0 0
47 31 0.001953125 0
59 31 0.001953125 0
87 31 0.001953125 0
143 31 0.001953125 0
223 31 0.001953125 0
319 31 0.001953125 0
415 31 0.001953125 0
4 32 0.001953125 0
16 32 0.001953125 0
32 32 0.015625 0
35 32 0.001953125 0
38 32 0.001953125 0
41 32 0.001953125 0
50 32 0.001953125 0
56 32 0.001953125 0
104 32 0.001953125 0
176 32 0.001953125 0
224 32 0.001953125 0
256 32 0.001953125 0
416 32 0.001953125 0
5 33 0.001953125 0
17 33 0.001953125 0
33 33 0.01171875 0
34 33 0.001953125 0
39 33 0.001953125 0
40 33 0.001953125 0
51 33 0.001953125 0
57 33 0.001953125 0
105 33 0.001953125 0
177 33 0.001953125 0
225 33 0.001953125 0
257 33 0.001953125 0
417 33 0.001953125 0
6 34 0.001953125 0
18 34 0.001953125 0
33 34 0.001953125 0
34 34 0.01171875 0
36 34 0.001953125 0
43 34 0.001953125 0
48 34 0.001953125 0
58 34 0.001953125 0
106 34 0.001953125 0
178 34 0.001953125 0
226 34 0.001953125 0
258 34 0.001953125 0
418 34 0.001953125 0
7 35 0.001953125 0
19 35 0.001953125 0
32 35 0.001953125 0
35 35 0.0078125 0
37 35 0.001953125 0
42 35 0.001953125 0
49 35 0.001953125 0
59 35 0.001953125 0
107 35 0.001953125 0
179 35 0.001953125 0
227 35 0.001953125 0
259 35 0.001953125 0
419 35 0.001953125 0
0 36 0.001953125 0
20 36 0.001953125 0
34 36 0.001953125 0
36 36 0.01171875 0
39 36 0.001953125 0
45 36 0.001953125 0
54 36 0.001953125 0
60 36 0.001953125 0
108 36 0.001953125 0
180 36 0.001953125 0
228 36 0.001953125 0
260 36 0.001953125 0
420 36 0.001953125 0
1 37 0.001953125 0
21 37 0.001953125 0
35 37 0.001953125 0
37 37 0.0078125 0
38 37 0.001953125 0
44 37 0.001953125 0
55 37 0.001953125 0
61 37 0.001953125 0
109 37 0.001953125 0
181 37 0.001953125 0
229 37 0.001953125 0
261 37 0.001953125 0
421 37 0.001953125 0
2 38 0.001953125 0
22 38 0.001953125 0
32 38 0.001953125 0
37 38 0.001953125 0
38 38 0.0078125 0
47 38 0.001953125 0
52 38 0.001953125 0
62 38 0.001953125 0
110 38 0.001953125 0
182 38 0.001953125 0
230 38 0.001953125 0
262 38 0.001953125 0
422 38 0.001953125 0
3 39 0.001953125 0
23 39 0.001953125 0
33 39 0.001953125 0
36 39 0.001953125 0
39 39 0.00390625 0
46 39 0.001953125 0
53 39 0.001953125 0
63 39 0.001953125 0
111 39 0.001953125 0
183 39 0.001953125 0
231 39 0.001953125 0
263 39 0.001953125 0
423 39 0.001953125 0
12 40 0.001953125 0
24 40 0.001953125 0
33 40 0.001953125 0
40 40 0.01171875 0
43 40 0.001953125 0
46 40 0.001953125 0
48 40 0.001953125 0
58 40 0.001953125 0
96 40 0.001953125 0
184 40 0.001953125 0
232 40 0.001953125 0
264 40 0.001953125 0
424 40 0.001953125 0
13 41 0.001953125 0
25 41 0.001953125 0
32 41 0.001953125 0
41 41 0.0078125 0
42 41 0.001953125 0
47 41 0.001953125 0
49 41 0.001953125 0
59 41 0.001953125 0
97 41 0.001953125 0
185 41 0.001953125 0
233 41 0.001953125 0
265 41 0.001953125 0
425 41 0.001953125 0
14 42 0.001953125 0
26 42 0.001953125 0
35 42 0.001953125 0
41 42 0.001953125 0
42 42 0.0078125 0
44 42 0.001953125 0
50 42 0.001953125 0
56 42 0.001953125 0
98 42 0.001953125 0
186 42 0.001953125 0
