0 0 1.62213210982916e-12 0
1 0 2.04448973797167e-23 0
2 0 4.00698950539284e-23 0
3 0 -1.01636528421964e-09 0
4 0 -4.78688609012647e-26 0
5 0 -1.0189061909417e-09 0
6 0 3.24426008775783e-12 0
7 0 -8.08915359533253e-26 0
8 0 -2.6674114864844e-26 0
9 0 3.24426008778852e-12 0
10 0 -1.01383701879245e-09 0
11 0 1.67785205766944e-26 0
12 0 -1.01636528421958e-09 0
13 0 1.68625938035268e-26 0
14 0 -2.03642715236777e-26 0
15 0 1.27362788041616e-06 0
0 1 2.04448973797167e-23 0
1 1 2.57681742648672e-34 0
2 1 5.05029699757229e-34 0
3 1 -1.28099824978901e-20 0
4 1 -6.03325674203786e-37 0
5 1 -1.28420073723557e-20 0
6 1 4.08897426821204e-23 0
7 1 -1.01953419295027e-36 0
8 1 -3.36193049753479e-37 0
9 1 4.08897426825073e-23 0
10 1 -1.27781169507534e-20 0
11 1 2.11471759479633e-37 0
12 1 -1.28099824978894e-20 0
13 1 2.12531394810537e-37 0
14 1 -2.5666555701072e-37 0
15 1 1.60524479832884e-17 0
0 2 4.00698950539284e-23 0
1 2 5.05029699757229e-34 0
2 2 9.8980624321772e-34 0
3 2 -2.51062475296331e-20 0
4 2 -1.18245623833116e-36 0
5 2 -2.51690129881786e-20 0
6 2 8.01396880416823e-23 0
7 2 -1.99818210659931e-36 0
8 2 -6.58903782752503e-37 0
9 2 8.01396880424405e-23 0
10 2 -2.50437943362575e-20 0
11 2 4.14462887821837e-37 0
12 2 -2.51062475296319e-20 0
13 2 4.1653966403236e-37 0
14 2 -5.03038080473856e-37 0
15 2 3.1461146226498e-17 0
0 3 -1.01636528421964e-09 -0
1 3 -1.28099824978901e-20 -0
2 3 -2.51062475296331e-20 -0
3 3 6.3681520432738e-07 0
4 3 2.99927780976533e-23 0
5 3 6.38407238272764e-07 0
6 3 -2.03272797955013e-09 -0
7 3 5.06835099508776e-23 0
8 3 1.67129694133049e-23 0
9 3 -2.03272797956936e-09 -0
10 3 6.35231090928775e-07 0
11 3 -1.05127724994686e-23 -0
12 3 6.36815204327349e-07 0
13 3 -1.05654495339512e-23 -0
14 3 1.27594654527049e-23 0
15 3 -0.000798006003842411 -0
0 4 -4.78688609012647e-26 -0
1 4 -6.03325674203786e-37 -0
2 4 -1.18245623833116e-36 -0
3 4 2.99927780976533e-23 0
4 4 1.41260248169673e-39 0
5 4 3.00677598514232e-23 0
6 4 -9.57375998708023e-26 -0
7 4 2.38709637715463e-39 0
8 4 7.87148892739725e-40 0
9 4 -9.5737599871708e-26 -0
10 4 2.99181693864871e-23 0
11 4 -4.95131477114635e-40 -0
12 4 2.99927780976518e-23 0
13 4 -4.97612464684251e-40 -0
14 4 6.00946417998703e-40 0
15 4 -3.75845564477698e-20 -0
0 5 -1.0189061909417e-09 -0
1 5 -1.28420073723557e-20 -0
2 5 -2.51690129881786e-20 -0
3 5 6.38407238272764e-07 0
4 5 3.00677598514232e-23 0
5 5 6.40003252292847e-07 0
6 5 -2.03780978652204e-09 -0
7 5 5.08102184021907e-23 0
8 5 1.67547517301423e-23 0
9 5 -2.03780978654132e-09 -0
10 5 6.36819164600775e-07 0
11 5 -1.05390543636036e-23 -0
12 5 6.38407238272732e-07 0
13 5 -1.05918630903361e-23 -0
14 5 1.27913640348801e-23 0
15 5 -0.000800001013757538 -0
0 6 3.24426008775783e-12 0
1 6 4.08897426821204e-23 0
2 6 8.01396880416823e-23 0
3 6 -2.03272797955013e-09 0
4 6 -9.57375998708023e-26 0
5 6 -2.03780978652204e-09 0
6 6 6.48851191172522e-12 0
7 6 -1.61782865859452e-25 0
8 6 -5.3348161785291e-26 0
9 6 6.4885119117866e-12 0
10 6 -2.02767145513575e-09 0
11 6 3.35569984150835e-26 0
12 6 -2.03272797955002e-09 0
13 6 3.37251446545967e-26 0
14 6 -4.07284911754129e-26 0
15 6 2.54725251664301e-06 0
0 7 -8.08915359533253e-26 -0
1 7 -1.01953419295027e-36 -0
2 7 -1.99818210659931e-36 -0
3 7 5.06835099508776e-23 0
4 7 2.38709637715463e-39 0
5 7 5.08102184021907e-23 0
6 7 -1.61782865859452e-25 -0
7 7 4.03385183564196e-39 0
8 7 1.33016916966147e-39 0
9 7 -1.61782865860983e-25 -0
10 7 5.05574318882687e-23 0
11 7 -8.36701457451715e-40 -0
12 7 5.06835099508751e-23 0
13 7 -8.40893971988488e-40 -0
14 7 1.01551358988531e-39 0
15 7 -6.35125307338205e-20 -0
0 8 -2.6674114864844e-26 -0
1 8 -3.36193049753479e-37 -0
2 8 -6.58903782752503e-37 -0
3 8 1.67129694133049e-23 0
4 8 7.87148892739725e-40 0
5 8 1.67547517301423e-23 0
6 8 -5.3348161785291e-26 -0
7 8 1.33016916966147e-39 0
8 8 4.38625435938032e-40 0
9 8 -5.33481617857957e-26 -0
10 8 1.66713949681626e-23 0
11 8 -2.75903659395554e-40 -0
12 8 1.6712969413304e-23 0
13 8 -2.77286147847633e-40 -0
14 8 3.34867249387388e-40 0
15 8 -2.09433597741103e-20 -0
0 9 3.24426008778852e-12 0
1 9 4.08897426825073e-23 0
2 9 8.01396880424405e-23 0
3 9 -2.03272797956936e-09 0
4 9 -9.5737599871708e-26 0
5 9 -2.03780978654132e-09 0
6 9 6.4885119117866e-12 0
7 9 -1.61782865860983e-25 0
8 9 -5.33481617857957e-26 0
9 9 6.48851191184798e-12 0
10 9 -2.02767145515494e-09 0
11 9 3.3556998415401e-26 0
12 9 -2.03272797956925e-09 0
13 9 3.37251446549157e-26 0
14 9 -4.07284911757982e-26 0
15 9 2.54725251666711e-06 0
0 10 -1.01383701879245e-09 -0
1 10 -1.27781169507534e-20 -0
2 10 -2.50437943362575e-20 -0
3 10 6.35231090928775e-07 0
4 10 2.99181693864871e-23 0
5 10 6.36819164600775e-07 0
6 10 -2.02767145513575e-09 -0
7 10 5.05574318882687e-23 0
8 10 1.66713949681626e-23 0
9 10 -2.02767145515494e-09 -0
10 10 6.33650918100752e-07 0
11 10 -1.04866213905445e-23 -0
12 10 6.35231090928744e-07 0
13 10 -1.05391673879608e-23 -0
14 10 1.27277255695405e-23 0
15 10 -0.000796020919324542 -0
0 11 1.67785205766944e-26 0
1 11 2.11471759479633e-37 0
2 11 4.14462887821837e-37 0
3 11 -1.05127724994686e-23 0
4 11 -4.95131477114635e-40 0
5 11 -1.05390543636036e-23 0
6 11 3.35569984150835e-26 0
7 11 -8.36701457451715e-40 0
8 11 -2.75903659395554e-40 0
9 11 3.3556998415401e-26 0
10 11 -1.04866213905445e-23 0
11 11 1.73548597575204e-40 0
12 11 -1.05127724994681e-23 0
13 11 1.74418208846573e-40 0
14 11 -2.106378060819e-40 0
15 11 1.3173767703091e-20 0
0 12 -1.01636528421958e-09 -0
1 12 -1.28099824978894e-20 -0
2 12 -2.51062475296319e-20 -0
3 12 6.36815204327349e-07 0
4 12 2.99927780976518e-23 0
5 12 6.38407238272732e-07 0
6 12 -2.03272797955002e-09 -0
7 12 5.06835099508751e-23 0
8 12 1.6712969413304e-23 0
9 12 -2.03272797956925e-09 -0
10 12 6.35231090928744e-07 0
11 12 -1.05127724994681e-23 -0
12 12 6.36815204327317e-07 0
13 12 -1.05654495339507e-23 -0
14 12 1.27594654527043e-23 0
15 12 -0.000798006003842372 -0
0 13 1.68625938035268e-26 0
1 13 2.12531394810537e-37 0
2 13 4.1653966403236e-37 0
3 13 -1.05654495339512e-23 0
4 13 -4.97612464684251e-40 0
5 13 -1.05918630903361e-23 0
6 13 3.37251446545967e-26 0
7 13 -8.40893971988488e-40 0
8 13 -2.77286147847633e-40 0
9 13 3.37251446549157e-26 0
10 13 -1.05391673879608e-23 0
11 13 1.74418208846573e-40 0
12 13 -1.05654495339507e-23 0
13 13 1.75292177535828e-40 0
14 13 -2.1169326266815e-40 0
15 13 1.32397783597086e-20 0
0 14 -2.03642715236777e-26 -0
1 14 -2.5666555701072e-37 -0
2 14 -5.03038080473856e-37 -0
3 14 1.27594654527049e-23 0
4 14 6.00946417998703e-40 0
5 14 1.27913640348801e-23 0
6 14 -4.07284911754129e-26 -0
7 14 1.01551358988531e-39 0
8 14 3.34867249387388e-40 0
9 14 -4.07284911757982e-26 -0
10 14 1.27277255695405e-23 0
11 14 -2.106378060819e-40 -0
12 14 1.27594654527043e-23 0
13 14 -2.1169326266815e-40 -0
14 14 2.55653378770577e-40 0
15 14 -1.59891440529171e-20 -0
0 15 1.27362788041616e-06 0
1 15 1.60524479832884e-17 0
2 15 3.1461146226498e-17 0
3 15 -0.000798006003842411 0
4 15 -3.75845564477698e-20 0
5 15 -0.000800001013757538 0
6 15 2.54725251664301e-06 0
7 15 -6.35125307338205e-20 0
8 15 -2.09433597741103e-20 0
9 15 2.54725251666711e-06 0
10 15 -0.000796020919324542 0
11 15 1.3173767703091e-20 0
12 15 -0.000798006003842372 0
13 15 1.32397783597086e-20 0
14 15 -1.59891440529171e-20 0
15 15 0.999997452700823 0
